ASSOC_ID,FEATURE,DRUG_ID,DRUG_NAME,DRUG_TARGET,N_FEATURE_neg,N_FEATURE_pos,FEATURE_pos_logIC50_MEAN,FEATURE_neg_logIC50_MEAN,FEATURE_delta_MEAN_IC50,FEATURE_IC50_effect_size,FEATURE_neg_Glass_delta,FEATURE_pos_Glass_delta,FEATURE_neg_IC50_sd,FEATURE_pos_IC50_sd,FEATURE_IC50_T_pval,ANOVA_FEATURE_pval,ANOVA_TISSUE_pval,ANOVA_MSI_pval,ANOVA_MEDIA_pval,ANOVA_FEATURE_FDR
397,NGO,9,ndays,Hijacking,784,11,-51.0,2.107142857142857,-53.107142857142854,0.5188564502597299,0.516523111855837,0.961871286956095,102.8165858180712,55.21231746630456,0.08785974848036747,0.08785974848038189,,,,50.54701902498545
398,Chile,3,success,Hijacking,16764,2214,93.72177055103884,92.72846575996182,0.9933047910770227,0.03853811654054305,0.03825163586102008,0.040939788510412876,25.967642133946992,24.2625774880195,0.08834373036679127,0.08834373036501075,,,,50.697758832584064
399,Rebels,9,ndays,Hijacking,792,3,-99.0,1.7525252525252526,-100.75252525252526,0.9843363401794349,0.9830942749021534,0.0,102.48511035480608,0.0,0.08920346319019526,0.08920346319021946,,,,50.917804021621706
400,Left-wing extremists,9,ndays,Hijacking,792,3,-99.0,1.7525252525252526,-100.75252525252526,0.9843363401794349,0.9830942749021534,0.0,102.48511035480608,0.0,0.08920346319019526,0.08920346319021946,,,,50.917804021621706
401,Magdalena,1,nkill,Hijacking,17226,80,2.7,1.6621966794380587,1.0378033205619415,0.19023985639475066,0.19002789146008214,0.26552838305656895,5.461321033391278,3.9084459017733133,0.08959756682805682,0.08959756682849657,,,,50.917804021621706
402,Spain,1,nkill,Hijacking,17262,44,0.2727272727272727,1.6705480245626232,-1.3978207518353505,0.2562346938768297,0.2559207810046122,2.118109674344554,5.461927500956474,0.6599378534390123,0.0896189019992576,0.08961890199952681,,,,50.917804021621706
403,Death to Rustlers,1,nkill,Hijacking,17303,3,7.0,1.6660694677223602,5.333930532277639,0.9777630672082003,0.9777065605437667,0.0,5.455553585843886,0.0,0.09039953805519088,0.09039953805554535,,,,51.233882113862414
404,Paramilitaries,3,success,Hijacking,18941,37,100.0,92.83036798479489,7.16963201520511,0.27816615069739825,0.2779021663118626,0.0,25.799122440662547,0.0,0.09097391450354889,0.09097391450264453,,,,51.30479524061188
405,Italy,3,success,Hijacking,18941,37,100.0,92.83036798479489,7.16963201520511,0.27816615069739825,0.2779021663118626,0.0,25.799122440662547,0.0,0.09097391450354889,0.0909739145028363,,,,51.30479524061188
406,United Self Defense Units of Colombia (AUC),7,nhostkid,Hijacking,1859,19,15.578947368421053,-8.110274341043572,23.689221709464626,0.38892260122169814,0.38838653753632507,0.45999388904623073,60.9939310969269,51.498992211793905,0.09183176825096938,0.09183176825087022,,,,51.661024306647185
