ASSOC_ID,FEATURE,DRUG_ID,DRUG_NAME,DRUG_TARGET,N_FEATURE_neg,N_FEATURE_pos,FEATURE_pos_logIC50_MEAN,FEATURE_neg_logIC50_MEAN,FEATURE_delta_MEAN_IC50,FEATURE_IC50_effect_size,FEATURE_neg_Glass_delta,FEATURE_pos_Glass_delta,FEATURE_neg_IC50_sd,FEATURE_pos_IC50_sd,FEATURE_IC50_T_pval,ANOVA_FEATURE_pval,ANOVA_TISSUE_pval,ANOVA_MSI_pval,ANOVA_MEDIA_pval,ANOVA_FEATURE_FDR
2718,Lebanese Socialist Revolutionary Organization,1,nkill,Hijacking,48197,4,1.0,2.8557379089984853,-1.8557379089984853,0.14014124847719361,0.14013698656332707,0.9278689544992427,13.242313499868848,2.0,0.7792709030443384,0.7792709030301084,,,,98.99067117889786
2719,Iraqi Revolutionary Forces,1,nkill,Hijacking,48197,4,1.0,2.8557379089984853,-1.8557379089984853,0.14014124847719361,0.1401368870766704,0.0,13.242322900916095,0.0,0.7792709030443384,0.7792709030301084,,,,98.99067117889786
2720,Pro-Government extremists,1,nkill,Hijacking,48197,4,1.0,2.8557379089984853,-1.8557379089984853,0.14014124847719361,0.1401368870766704,0.0,13.242322900916095,0.0,0.7792709030443384,0.7792709030301084,,,,98.99067117889786
2721,Jendouba,1,nkill,Hijacking,48197,4,1.0,2.8557379089984853,-1.8557379089984853,0.14014124847719361,0.14013698656332707,0.9278689544992427,13.242313499868848,2.0,0.7792709030443384,0.7792709030301084,,,,98.99067117889786
2722,Malta,1,nkill,Hijacking,48197,4,1.0,2.8557379089984853,-1.8557379089984853,0.14014124847719361,0.14013692023886573,1.6071161719585032,13.242319767234422,1.1547005383792515,0.7792709030443384,0.7792709030301084,,,,98.99067117889786
2723,Arab RevolutionLiberation Vanguard Organization,1,nkill,Hijacking,48196,5,1.2,2.8557556643704873,-1.6557556643704874,0.12503902836902978,0.12503387531813698,1.5114912118211148,13.24245657552861,1.0954451150103321,0.7797999818786198,0.7797999818663075,,,,98.99067117889786
2724,Israeli settlers,3,success,Hijacking,50422,52,86.53846153846153,87.80690968228154,-1.2684481438200095,0.03876351642188253,0.038765658797409355,0.03680477780976422,32.72092318742634,34.46422500840348,0.7799515498956223,0.7799515499059725,,,,98.99067117889786
2725,Algerian Islamic Extremists,13,ransompaid,Hijacking,117,8,-99.0,2523913.0656410255,-2524012.0656410255,0.10223476811578205,0.0992830373903901,0.0,25422389.68492046,0.0,0.7801335704221535,0.780133570422172,,,,98.99067117889786
2726,Islamist extremists,5,nwound,Hijacking,46743,175,4.211428571428572,4.569047771858888,-0.3576192004303165,0.021116529895916947,0.02110079452489304,0.02727952382145564,16.94813908587308,13.109437055094237,0.7803811397501731,0.7803811397441365,,,,98.99067117889786
2727,Gaziantep,5,nwound,Hijacking,46871,47,5.25531914893617,4.567024386080946,0.6882947628552243,0.04064210448040139,0.04064242738638706,0.040317037262822306,16.93537534831801,17.072057114919108,0.7806385131240525,0.7806385131132193,,,,98.99067117889786
2728,Melee,13,ransompaid,Hijacking,117,8,6200.5,2523482.3305982905,-2517281.8305982905,0.10196198808877974,0.0990181345388663,142.2374870198596,25422432.38899047,17697.73836236871,0.7807050107902338,0.7807050107902271,,,,98.99067117889786
2729,Mardin,6,nwoundus,Hijacking,41661,139,0.0,0.019442644199611146,-0.019442644199611146,0.023646986644134182,0.023607918003028583,0.0,0.8235645429265263,0.0,0.780760479396207,0.7807604793997983,,,,98.99067117889786
2730,Trabzon,1,nkill,Hijacking,48185,16,1.9375,2.855888762062883,-0.9183887620628828,0.06935469977797178,0.06934479699138817,0.24149318248074256,13.24380201411414,3.8029593739612837,0.7814950917138727,0.7814950917065081,,,,98.99067117889786
2731,Razavi Khorasan,1,nkill,Hijacking,48179,22,3.6363636363636362,2.855227381224185,0.7811362551394514,0.05898969201863493,0.05899301181969584,0.052589740975869576,13.24116587786514,14.853396130965356,0.7820707644403815,0.7820707644332093,,,,98.99067117889786
2732,Cairo,6,nwoundus,Hijacking,41639,161,0.037267080745341616,0.019308821057181968,0.017958259688159648,0.021841613608454585,0.021807402171316805,0.051079971615808156,0.8234937635891395,0.35157145002410206,0.7820849706168018,0.7820849706164592,,,,98.99067117889786
2733,Armed Islamic Group (GIA),6,nwoundus,Hijacking,41663,137,0.0,0.01944171087055661,-0.01944171087055661,0.023645851172559015,0.02360735105412541,0.0,0.823544785943239,0.0,0.7823085270901982,0.782308527092308,,,,98.99067117889786
2734,Shia Muslim extremists,7,nhostkid,Hijacking,2998,9,-3.111111111111111,9.26717811874583,-12.378289229856941,0.09224334696998472,0.09216442584375664,0.15413834671718005,134.3065843088032,80.30635784986835,0.7823246755761579,0.7823246755765807,,,,98.99067117889786
2735,Salafist Group for Preaching and Fighting (GSPC),10,nreleased,Hijacking,2634,28,-40.642857142857146,-36.32801822323462,-4.314838919622524,0.05241524709338421,0.052252951499669194,0.08358062880175947,82.57598462452098,51.62486788483807,0.7826517641541239,0.7826517641540892,,,,98.99067117889786
